exp,seed,politica,batch,frazione_target,bal_acc,adattamenti,etichette
ton->unsw,43,statico,13,0.684,0.46715939914931637,0,0
ton->unsw,43,ogni_batch_int,13,0.684,0.5836222983934712,13,416
ton->unsw,43,martingala_int,13,0.684,0.46715939914931637,0,0
ton->unsw,43,statico,14,0.737,0.4356919695460979,0,0
ton->unsw,43,ogni_batch_int,14,0.737,0.620210837021407,14,448
ton->unsw,43,martingala_int,14,0.737,0.4356919695460979,0,0
ton->unsw,43,statico,15,0.789,0.40312902916753235,0,0
ton->unsw,43,ogni_batch_int,15,0.789,0.6055262909431887,15,480
ton->unsw,43,martingala_int,15,0.789,0.40312902916753235,0,0
ton->unsw,43,statico,16,0.842,0.37687626002177266,0,0
ton->unsw,43,ogni_batch_int,16,0.842,0.7185878940320373,16,512
ton->unsw,43,martingala_int,16,0.842,0.37687626002177266,0,0
ton->unsw,43,statico,17,0.895,0.3424660226925844,0,0
ton->unsw,43,ogni_batch_int,17,0.895,0.7087781943301592,17,544
ton->unsw,43,martingala_int,17,0.895,0.3424660226925844,0,0
ton->unsw,43,statico,18,0.947,0.3123548753869136,0,0
ton->unsw,43,ogni_batch_int,18,0.947,0.7365305501440134,18,576
ton->unsw,43,martingala_int,18,0.947,0.3123548753869136,0,0
ton->unsw,43,statico,19,1.0,0.2786580246995474,0,0
ton->unsw,43,ogni_batch_int,19,1.0,0.7364234062698745,19,608
ton->unsw,43,martingala_int,19,1.0,0.2786580246995474,0,0
ton->unsw,44,statico,0,0.0,0.9243691239672223,0,0
ton->unsw,44,ogni_batch_int,0,0.0,0.9243691239672223,0,0
ton->unsw,44,martingala_int,0,0.0,0.9243691239672223,0,0
ton->unsw,44,statico,1,0.053,0.8895365108182767,0,0
ton->unsw,44,ogni_batch_int,1,0.053,0.9209372655289954,1,32
ton->unsw,44,martingala_int,1,0.053,0.8895365108182767,0,0
ton->unsw,44,statico,2,0.105,0.8455577226504175,0,0
ton->unsw,44,ogni_batch_int,2,0.105,0.8558437381929693,2,64
ton->unsw,44,martingala_int,2,0.105,0.8455577226504175,0,0
ton->unsw,44,statico,3,0.158,0.8088920826538606,0,0
ton->unsw,44,ogni_batch_int,3,0.158,0.833184952289147,3,96
ton->unsw,44,martingala_int,3,0.158,0.8088920826538606,0,0
ton->unsw,44,statico,4,0.211,0.7685644572262578,0,0
ton->unsw,44,ogni_batch_int,4,0.211,0.8043783029181489,4,128
ton->unsw,44,martingala_int,4,0.211,0.7685644572262578,0,0
ton->unsw,44,statico,5,0.263,0.7324019633928125,0,0
ton->unsw,44,ogni_batch_int,5,0.263,0.7695600632482539,5,160
ton->unsw,44,martingala_int,5,0.263,0.7324019633928125,0,0
ton->unsw,44,statico,6,0.316,0.6924274241084586,0,0
ton->unsw,44,ogni_batch_int,6,0.316,0.7209250781970471,6,192
ton->unsw,44,martingala_int,6,0.316,0.6924274241084586,0,0
ton->unsw,44,statico,7,0.368,0.6621224260888958,0,0
ton->unsw,44,ogni_batch_int,7,0.368,0.7113607100106426,7,224
ton->unsw,44,martingala_int,7,0.368,0.6621224260888958,0,0
ton->unsw,44,statico,8,0.421,0.6239717815779919,0,0
ton->unsw,44,ogni_batch_int,8,0.421,0.6697867565755031,8,256
ton->unsw,44,martingala_int,8,0.421,0.6239717815779919,0,0
ton->unsw,44,statico,9,0.474,0.5957011274260594,0,0
ton->unsw,44,ogni_batch_int,9,0.474,0.6056807918897096,9,288
ton->unsw,44,martingala_int,9,0.474,0.5957011274260594,0,0
ton->unsw,44,statico,10,0.526,0.5546062665481836,0,0
ton->unsw,44,ogni_batch_int,10,0.526,0.628421962453839,10,320
ton->unsw,44,martingala_int,10,0.526,0.5546062665481836,0,0
ton->unsw,44,statico,11,0.579,0.5232496973051264,0,0
ton->unsw,44,ogni_batch_int,11,0.579,0.6618807529364584,11,352
ton->unsw,44,martingala_int,11,0.579,0.5232496973051264,0,0
ton->unsw,44,statico,12,0.632,0.48562921310122864,0,0
ton->unsw,44,ogni_batch_int,12,0.632,0.7451492286025372,12,384
ton->unsw,44,martingala_int,12,0.632,0.48562921310122864,0,0
ton->unsw,44,statico,13,0.684,0.46116192457678057,0,0
ton->unsw,44,ogni_batch_int,13,0.684,0.7071042590878495,13,416
ton->unsw,44,martingala_int,13,0.684,0.46116192457678057,0,0
ton->unsw,44,statico,14,0.737,0.4281072715416768,0,0
ton->unsw,44,ogni_batch_int,14,0.737,0.7208260833707362,14,448
ton->unsw,44,martingala_int,14,0.737,0.4281072715416768,0,0
ton->unsw,44,statico,15,0.789,0.38742816458513096,0,0
ton->unsw,44,ogni_batch_int,15,0.789,0.7164953759377997,15,480
ton->unsw,44,martingala_int,15,0.789,0.38742816458513096,0,0
ton->unsw,44,statico,16,0.842,0.3577547602836012,0,0
ton->unsw,44,ogni_batch_int,16,0.842,0.735228005205232,16,512
ton->unsw,44,martingala_int,16,0.842,0.3577547602836012,0,0
ton->unsw,44,statico,17,0.895,0.3250941483917765,0,0
ton->unsw,44,ogni_batch_int,17,0.895,0.7333373079356247,17,544
ton->unsw,44,martingala_int,17,0.895,0.3250941483917765,0,0
ton->unsw,44,statico,18,0.947,0.29469470767289707,0,0
ton->unsw,44,ogni_batch_int,18,0.947,0.7338164368933539,18,576
ton->unsw,44,martingala_int,18,0.947,0.29469470767289707,0,0
ton->unsw,44,statico,19,1.0,0.262540001364183,0,0
ton->unsw,44,ogni_batch_int,19,1.0,0.7317692985300428,19,608
ton->unsw,44,martingala_int,19,1.0,0.262540001364183,0,0
ton->unsw,45,statico,0,0.0,0.9416307327064373,0,0
ton->unsw,45,ogni_batch_int,0,0.0,0.9416307327064373,0,0
ton->unsw,45,martingala_int,0,0.0,0.9416307327064373,0,0
ton->unsw,45,statico,1,0.053,0.9096909580035971,0,0
ton->unsw,45,ogni_batch_int,1,0.053,0.8509499106249382,1,32
ton->unsw,45,martingala_int,1,0.053,0.9096909580035971,0,0
ton->unsw,45,statico,2,0.105,0.8756228810884534,0,0
ton->unsw,45,ogni_batch_int,2,0.105,0.8680157083463781,2,64
ton->unsw,45,martingala_int,2,0.105,0.8756228810884534,0,0
ton->unsw,45,statico,3,0.158,0.8459539361867139,0,0
ton->unsw,45,ogni_batch_int,3,0.158,0.825817467467963,3,96
ton->unsw,45,martingala_int,3,0.158,0.8459539361867139,0,0
ton->unsw,45,statico,4,0.211,0.8147370698237628,0,0
ton->unsw,45,ogni_batch_int,4,0.211,0.7678282336706161,4,128
ton->unsw,45,martingala_int,4,0.211,0.8147370698237628,0,0
ton->unsw,45,statico,5,0.263,0.7880593707689516,0,0
ton->unsw,45,ogni_batch_int,5,0.263,0.789178943634738,5,160
ton->unsw,45,martingala_int,5,0.263,0.7880593707689516,0,0
ton->unsw,45,statico,6,0.316,0.7583605561040401,0,0
ton->unsw,45,ogni_batch_int,6,0.316,0.7556312620923342,6,192
ton->unsw,45,martingala_int,6,0.316,0.7583605561040401,0,0
ton->unsw,45,statico,7,0.368,0.7300738630484986,0,0
ton->unsw,45,ogni_batch_int,7,0.368,0.7263783079709153,7,224
ton->unsw,45,martingala_int,7,0.368,0.7300738630484986,0,0
ton->unsw,45,statico,8,0.421,0.7009213880045706,0,0
ton->unsw,45,ogni_batch_int,8,0.421,0.700536843993948,8,256
ton->unsw,45,martingala_int,8,0.421,0.7009213880045706,0,0
ton->unsw,45,statico,9,0.474,0.6770202713883354,0,0
ton->unsw,45,ogni_batch_int,9,0.474,0.6770299753869993,9,288
ton->unsw,45,martingala_int,9,0.474,0.6770202713883354,0,0
ton->unsw,45,statico,10,0.526,0.6552360742983334,0,0
ton->unsw,45,ogni_batch_int,10,0.526,0.6559677415170946,10,320
ton->unsw,45,martingala_int,10,0.526,0.6552360742983334,0,0
ton->unsw,45,statico,11,0.579,0.6295800633432965,0,0
ton->unsw,45,ogni_batch_int,11,0.579,0.6613149850576887,11,352
ton->unsw,45,martingala_int,11,0.579,0.6295800633432965,0,0
ton->unsw,45,statico,12,0.632,0.6054543830693977,0,0
ton->unsw,45,ogni_batch_int,12,0.632,0.7382800572812758,12,384
ton->unsw,45,martingala_int,12,0.632,0.6054543830693977,0,0
ton->unsw,45,statico,13,0.684,0.5790741513277885,0,0
ton->unsw,45,ogni_batch_int,13,0.684,0.6022571144763891,13,416
ton->unsw,45,martingala_int,13,0.684,0.5790741513277885,0,0
ton->unsw,45,statico,14,0.737,0.5591897866774713,0,0
ton->unsw,45,ogni_batch_int,14,0.737,0.7676682376189765,14,448
ton->unsw,45,martingala_int,14,0.737,0.5591897866774713,0,0
ton->unsw,45,statico,15,0.789,0.532515010357899,0,0
ton->unsw,45,ogni_batch_int,15,0.789,0.7420182036852918,15,480
ton->unsw,45,martingala_int,15,0.789,0.532515010357899,0,0
ton->unsw,45,statico,16,0.842,0.5121120023968365,0,0
ton->unsw,45,ogni_batch_int,16,0.842,0.721144396350027,16,512
ton->unsw,45,martingala_int,16,0.842,0.5121120023968365,0,0
ton->unsw,45,statico,17,0.895,0.48896959565123754,0,0
ton->unsw,45,ogni_batch_int,17,0.895,0.7320508847779856,17,544
ton->unsw,45,martingala_int,17,0.895,0.48896959565123754,0,0
ton->unsw,45,statico,18,0.947,0.46403186242402383,0,0
ton->unsw,45,ogni_batch_int,18,0.947,0.7398951380288341,18,576
ton->unsw,45,martingala_int,18,0.947,0.46403186242402383,0,0
ton->unsw,45,statico,19,1.0,0.4446845717221989,0,0
ton->unsw,45,ogni_batch_int,19,1.0,0.7414366845246052,19,608
ton->unsw,45,martingala_int,19,1.0,0.4446845717221989,0,0
ton->unsw,46,statico,0,0.0,0.940103405142568,0,0
ton->unsw,46,ogni_batch_int,0,0.0,0.940103405142568,0,0
ton->unsw,46,martingala_int,0,0.0,0.940103405142568,0,0
ton->unsw,46,statico,1,0.053,0.8984180977759036,0,0
ton->unsw,46,ogni_batch_int,1,0.053,0.8997577067224435,1,32
ton->unsw,46,martingala_int,1,0.053,0.8984180977759036,0,0
ton->unsw,46,statico,2,0.105,0.8591463027657713,0,0
ton->unsw,46,ogni_batch_int,2,0.105,0.870278226981801,2,64
ton->unsw,46,martingala_int,2,0.105,0.8591463027657713,0,0
ton->unsw,46,statico,3,0.158,0.8164493925406894,0,0
ton->unsw,46,ogni_batch_int,3,0.158,0.832213185677422,3,96
ton->unsw,46,martingala_int,3,0.158,0.8164493925406894,0,0
ton->unsw,46,statico,4,0.211,0.7693123697493407,0,0
ton->unsw,46,ogni_batch_int,4,0.211,0.770230922415513,4,128
ton->unsw,46,martingala_int,4,0.211,0.7693123697493407,0,0
ton->unsw,46,statico,5,0.263,0.7395028039948109,0,0
ton->unsw,46,ogni_batch_int,5,0.263,0.7516780871680734,5,160
ton->unsw,46,martingala_int,5,0.263,0.7395028039948109,0,0
ton->unsw,46,statico,6,0.316,0.7011370184543467,0,0
ton->unsw,46,ogni_batch_int,6,0.316,0.6992668770233464,6,192
ton->unsw,46,martingala_int,6,0.316,0.7011370184543467,0,0
ton->unsw,46,statico,7,0.368,0.6602567273288384,0,0
ton->unsw,46,ogni_batch_int,7,0.368,0.6713649278375604,7,224
ton->unsw,46,martingala_int,7,0.368,0.6602567273288384,0,0
ton->unsw,46,statico,8,0.421,0.6307699694113895,0,0
ton->unsw,46,ogni_batch_int,8,0.421,0.6510971175293674,8,256
ton->unsw,46,martingala_int,8,0.421,0.6307699694113895,0,0
ton->unsw,46,statico,9,0.474,0.5913027011292664,0,0
ton->unsw,46,ogni_batch_int,9,0.474,0.624381285708959,9,288
ton->unsw,46,martingala_int,9,0.474,0.5913027011292664,0,0
ton->unsw,46,statico,10,0.526,0.5578171260964354,0,0
ton->unsw,46,ogni_batch_int,10,0.526,0.6377663293451603,10,320
ton->unsw,46,martingala_int,10,0.526,0.5578171260964354,0,0
ton->unsw,46,statico,11,0.579,0.5250923328658252,0,0
ton->unsw,46,ogni_batch_int,11,0.579,0.6572358578775128,11,352
ton->unsw,46,martingala_int,11,0.579,0.5250923328658252,0,0
ton->unsw,46,statico,12,0.632,0.48551893408134644,0,0
ton->unsw,46,ogni_batch_int,12,0.632,0.6320091164095372,12,384
ton->unsw,46,martingala_int,12,0.632,0.48551893408134644,0,0
ton->unsw,46,statico,13,0.684,0.45292026540592,0,0
ton->unsw,46,ogni_batch_int,13,0.684,0.6377570339478676,13,416
ton->unsw,46,martingala_int,13,0.684,0.45292026540592,0,0
ton->unsw,46,statico,14,0.737,0.41565647128687455,0,0
ton->unsw,46,ogni_batch_int,14,0.737,0.7392528377496481,14,448
ton->unsw,46,martingala_int,14,0.737,0.41565647128687455,0,0
ton->unsw,46,statico,15,0.789,0.38269580440309137,0,0
ton->unsw,46,ogni_batch_int,15,0.789,0.7463066100892904,15,480
ton->unsw,46,martingala_int,15,0.789,0.38269580440309137,0,0
ton->unsw,46,statico,16,0.842,0.34668347951150125,0,0
ton->unsw,46,ogni_batch_int,16,0.842,0.7332033671429711,16,512
ton->unsw,46,martingala_int,16,0.842,0.34668347951150125,0,0
ton->unsw,46,statico,17,0.895,0.3148219102511398,0,0
ton->unsw,46,ogni_batch_int,17,0.895,0.736966108730127,17,544
ton->unsw,46,martingala_int,17,0.895,0.3148219102511398,0,0
ton->unsw,46,statico,18,0.947,0.2890567442757797,0,0
ton->unsw,46,ogni_batch_int,18,0.947,0.742735636709,18,576
ton->unsw,46,martingala_int,18,0.947,0.2890567442757797,0,0
ton->unsw,46,statico,19,1.0,0.25325596752478896,0,0
ton->unsw,46,ogni_batch_int,19,1.0,0.7625178257213607,19,608
ton->unsw,46,martingala_int,19,1.0,0.25325596752478896,0,0
ton->unsw,47,statico,0,0.0,0.8279842827307067,0,0
ton->unsw,47,ogni_batch_int,0,0.0,0.8279842827307067,0,0
ton->unsw,47,martingala_int,0,0.0,0.8279842827307067,0,0
ton->unsw,47,statico,1,0.053,0.7974156464714317,0,0
ton->unsw,47,ogni_batch_int,1,0.053,0.8433996855628967,1,32
ton->unsw,47,martingala_int,1,0.053,0.7974156464714317,0,0
ton->unsw,47,statico,2,0.105,0.7627769010006233,0,0
ton->unsw,47,ogni_batch_int,2,0.105,0.8122442535345925,2,64
ton->unsw,47,martingala_int,2,0.105,0.7627769010006233,0,0
ton->unsw,47,statico,3,0.158,0.7314873805600455,0,0
ton->unsw,47,ogni_batch_int,3,0.158,0.7707028817654238,3,96
ton->unsw,47,martingala_int,3,0.158,0.7314873805600455,0,0
ton->unsw,47,statico,4,0.211,0.7027742992435559,0,0
ton->unsw,47,ogni_batch_int,4,0.211,0.7327867197143579,4,128
ton->unsw,47,martingala_int,4,0.211,0.7027742992435559,0,0
ton->unsw,47,statico,5,0.263,0.6741667738127854,0,0
ton->unsw,47,ogni_batch_int,5,0.263,0.7185546016854887,5,160
ton->unsw,47,martingala_int,5,0.263,0.6741667738127854,0,0
ton->unsw,47,statico,6,0.316,0.643000693513297,0,0
ton->unsw,47,ogni_batch_int,6,0.316,0.6581201600574695,6,192
ton->unsw,47,martingala_int,6,0.316,0.643000693513297,0,0
ton->unsw,47,statico,7,0.368,0.616014331441979,0,0
ton->unsw,47,ogni_batch_int,7,0.368,0.6214092784571883,7,224
ton->unsw,47,martingala_int,7,0.368,0.616014331441979,0,0
ton->unsw,47,statico,8,0.421,0.5873389459862612,0,0
ton->unsw,47,ogni_batch_int,8,0.421,0.67953521827073,8,256
ton->unsw,47,martingala_int,8,0.421,0.5873389459862612,0,0
ton->unsw,47,statico,9,0.474,0.5577537177344295,0,0
ton->unsw,47,ogni_batch_int,9,0.474,0.666647907937203,9,288
ton->unsw,47,martingala_int,9,0.474,0.5577537177344295,0,0
ton->unsw,47,statico,10,0.526,0.5344585240192168,0,0
ton->unsw,47,ogni_batch_int,10,0.526,0.6849274036176266,10,320
ton->unsw,47,martingala_int,10,0.526,0.5344585240192168,0,0
ton->unsw,47,statico,11,0.579,0.5011197036036915,0,0
ton->unsw,47,ogni_batch_int,11,0.579,0.6845060999139967,11,352
ton->unsw,47,martingala_int,11,0.579,0.5011197036036915,0,0
ton->unsw,47,statico,12,0.632,0.47600429913455333,0,0
ton->unsw,47,ogni_batch_int,12,0.632,0.6759525010609981,12,384
ton->unsw,47,martingala_int,12,0.632,0.47600429913455333,0,0
ton->unsw,47,statico,13,0.684,0.44912658216869894,0,0
ton->unsw,47,ogni_batch_int,13,0.684,0.6548747519710958,13,416
ton->unsw,47,martingala_int,13,0.684,0.44912658216869894,0,0
ton->unsw,47,statico,14,0.737,0.42453713738298415,0,0
ton->unsw,47,ogni_batch_int,14,0.737,0.628354289969032,14,448
ton->unsw,47,martingala_int,14,0.737,0.42453713738298415,0,0
ton->unsw,47,statico,15,0.789,0.3944303508285951,0,0
ton->unsw,47,ogni_batch_int,15,0.789,0.646820713208997,15,480
ton->unsw,47,martingala_int,15,0.789,0.3944303508285951,0,0
ton->unsw,47,statico,16,0.842,0.37186181382740047,0,0
ton->unsw,47,ogni_batch_int,16,0.842,0.7252436749759943,16,512
ton->unsw,47,martingala_int,16,0.842,0.37186181382740047,0,0
ton->unsw,47,statico,17,0.895,0.3380336377008687,0,0
ton->unsw,47,ogni_batch_int,17,0.895,0.739394410368849,17,544
ton->unsw,47,martingala_int,17,0.895,0.3380336377008687,0,0
ton->unsw,47,statico,18,0.947,0.313782218420996,0,0
ton->unsw,47,ogni_batch_int,18,0.947,0.7375913325875649,18,576
ton->unsw,47,martingala_int,18,0.947,0.313782218420996,0,0
ton->unsw,47,statico,19,1.0,0.28528017144731843,0,0
ton->unsw,47,ogni_batch_int,19,1.0,0.7512571802336607,19,608
ton->unsw,47,martingala_int,19,1.0,0.28528017144731843,0,0
ton->unsw,48,statico,0,0.0,0.918430719898318,0,0
ton->unsw,48,ogni_batch_int,0,0.0,0.918430719898318,0,0
ton->unsw,48,martingala_int,0,0.0,0.918430719898318,0,0
ton->unsw,48,statico,1,0.053,0.8742386098749735,0,0
ton->unsw,48,ogni_batch_int,1,0.053,0.7518169103623649,1,32
ton->unsw,48,martingala_int,1,0.053,0.8742386098749735,0,0
ton->unsw,48,statico,2,0.105,0.832225244348068,0,0
ton->unsw,48,ogni_batch_int,2,0.105,0.8041418410723467,2,64
ton->unsw,48,martingala_int,2,0.105,0.832225244348068,0,0
ton->unsw,48,statico,3,0.158,0.7950486591317272,0,0
ton->unsw,48,ogni_batch_int,3,0.158,0.7653093054239893,3,96
ton->unsw,48,martingala_int,3,0.158,0.7950486591317272,0,0
ton->unsw,48,statico,4,0.211,0.760099746290532,0,0
ton->unsw,48,ogni_batch_int,4,0.211,0.7346654171191506,4,128
ton->unsw,48,martingala_int,4,0.211,0.760099746290532,0,0
ton->unsw,48,statico,5,0.263,0.7174563458506044,0,0
ton->unsw,48,ogni_batch_int,5,0.263,0.6965366905421002,5,160
ton->unsw,48,martingala_int,5,0.263,0.7174563458506044,0,0
ton->unsw,48,statico,6,0.316,0.679280043771437,0,0
ton->unsw,48,ogni_batch_int,6,0.316,0.6960777450042803,6,192
ton->unsw,48,martingala_int,6,0.316,0.679280043771437,0,0
ton->unsw,48,statico,7,0.368,0.6439350957387762,0,0
ton->unsw,48,ogni_batch_int,7,0.368,0.6329782421043899,7,224
ton->unsw,48,martingala_int,7,0.368,0.6439350957387762,0,0
ton->unsw,48,statico,8,0.421,0.6075028348395699,0,0
ton->unsw,48,ogni_batch_int,8,0.421,0.6317228281235552,8,256
ton->unsw,48,martingala_int,8,0.421,0.6075028348395699,0,0
ton->unsw,48,statico,9,0.474,0.5767018408529611,0,0
ton->unsw,48,ogni_batch_int,9,0.474,0.6586592572547664,9,288
ton->unsw,48,martingala_int,9,0.474,0.5767018408529611,0,0
ton->unsw,48,statico,10,0.526,0.5389434933903927,0,0
ton->unsw,48,ogni_batch_int,10,0.526,0.6561800457282623,10,320
ton->unsw,48,martingala_int,10,0.526,0.5389434933903927,0,0
ton->unsw,48,statico,11,0.579,0.5086543224436844,0,0
ton->unsw,48,ogni_batch_int,11,0.579,0.6693047529189763,11,352
ton->unsw,48,martingala_int,11,0.579,0.5086543224436844,0,0
ton->unsw,48,statico,12,0.632,0.46729307167320355,0,0
ton->unsw,48,ogni_batch_int,12,0.632,0.6529640027591692,12,384
ton->unsw,48,martingala_int,12,0.632,0.46729307167320355,0,0
ton->unsw,48,statico,13,0.684,0.43551470588235297,0,0
ton->unsw,48,ogni_batch_int,13,0.684,0.6759099264705882,13,416
ton->unsw,48,martingala_int,13,0.684,0.43551470588235297,0,0
ton->unsw,48,statico,14,0.737,0.4043969832624089,0,0
ton->unsw,48,ogni_batch_int,14,0.737,0.6476780390647108,14,448
ton->unsw,48,martingala_int,14,0.737,0.4043969832624089,0,0
ton->unsw,48,statico,15,0.789,0.3750573281115497,0,0
ton->unsw,48,ogni_batch_int,15,0.789,0.5979039073877799,15,480
ton->unsw,48,martingala_int,15,0.789,0.3750573281115497,0,0
ton->unsw,48,statico,16,0.842,0.34101675068634957,0,0
ton->unsw,48,ogni_batch_int,16,0.842,0.7188221580993742,16,512
ton->unsw,48,martingala_int,16,0.842,0.34101675068634957,0,0
ton->unsw,48,statico,17,0.895,0.30591833715694217,0,0
ton->unsw,48,ogni_batch_int,17,0.895,0.7323542625942374,17,544
ton->unsw,48,martingala_int,17,0.895,0.30591833715694217,0,0
ton->unsw,48,statico,18,0.947,0.27234222295608723,0,0
ton->unsw,48,ogni_batch_int,18,0.947,0.7309782480565614,18,576
ton->unsw,48,martingala_int,18,0.947,0.27234222295608723,0,0
ton->unsw,48,statico,19,1.0,0.24308939379167332,0,0
ton->unsw,48,ogni_batch_int,19,1.0,0.741228722966577,19,608
ton->unsw,48,martingala_int,19,1.0,0.24308939379167332,0,0
ton->unsw,49,statico,0,0.0,0.9246669759378674,0,0
ton->unsw,49,ogni_batch_int,0,0.0,0.9246669759378674,0,0
ton->unsw,49,martingala_int,0,0.0,0.9246669759378674,0,0
ton->unsw,49,statico,1,0.053,0.8737676966506602,0,0
ton->unsw,49,ogni_batch_int,1,0.053,0.8995049057600898,1,32
ton->unsw,49,martingala_int,1,0.053,0.8737676966506602,0,0
ton->unsw,49,statico,2,0.105,0.8325564318706005,0,0
ton->unsw,49,ogni_batch_int,2,0.105,0.8634180865376405,2,64
ton->unsw,49,martingala_int,2,0.105,0.8325564318706005,0,0
ton->unsw,49,statico,3,0.158,0.797388971436575,0,0
ton->unsw,49,ogni_batch_int,3,0.158,0.821184368221884,3,96
ton->unsw,49,martingala_int,3,0.158,0.797388971436575,0,0
ton->unsw,49,statico,4,0.211,0.7629781764188991,0,0
ton->unsw,49,ogni_batch_int,4,0.211,0.7984962995733372,4,128
ton->unsw,49,martingala_int,4,0.211,0.7629781764188991,0,0
ton->unsw,49,statico,5,0.263,0.7201922138514298,0,0
ton->unsw,49,ogni_batch_int,5,0.263,0.7431361082163711,5,160
ton->unsw,49,martingala_int,5,0.263,0.7201922138514298,0,0
ton->unsw,49,statico,6,0.316,0.6839498618270095,0,0
ton->unsw,49,ogni_batch_int,6,0.316,0.7040414156452999,6,192
ton->unsw,49,martingala_int,6,0.316,0.6839498618270095,0,0
ton->unsw,49,statico,7,0.368,0.6432177236749279,0,0
ton->unsw,49,ogni_batch_int,7,0.368,0.6589176354379809,7,224
ton->unsw,49,martingala_int,7,0.368,0.6432177236749279,0,0
ton->unsw,49,statico,8,0.421,0.6122178827421374,0,0
ton->unsw,49,ogni_batch_int,8,0.421,0.6914041707085619,8,256
ton->unsw,49,martingala_int,8,0.421,0.6122178827421374,0,0
ton->unsw,49,statico,9,0.474,0.5755872002294053,0,0
ton->unsw,49,ogni_batch_int,9,0.474,0.7045979575182999,9,288
ton->unsw,49,martingala_int,9,0.474,0.5755872002294053,0,0
ton->unsw,49,statico,10,0.526,0.5372825798922927,0,0
ton->unsw,49,ogni_batch_int,10,0.526,0.6774947319542046,10,320
ton->unsw,49,martingala_int,10,0.526,0.5372825798922927,0,0
ton->unsw,49,statico,11,0.579,0.5044423880612947,0,0
ton->unsw,49,ogni_batch_int,11,0.579,0.6434358222918966,11,352
ton->unsw,49,martingala_int,11,0.579,0.5044423880612947,0,0
ton->unsw,49,statico,12,0.632,0.4730346225510984,0,0
ton->unsw,49,ogni_batch_int,12,0.632,0.635677774109608,12,384
ton->unsw,49,martingala_int,12,0.632,0.4730346225510984,0,0
ton->unsw,49,statico,13,0.684,0.437831986941847,0,0
ton->unsw,49,ogni_batch_int,13,0.684,0.6390040852837566,13,416
